7.67e+01  0.1765933866
8.01e+01  0.1753224309
8.38e+01  0.1760205684
8.76e+01  0.1759545728
9.15e+01  0.1760750237
9.57e+01  0.1761408722
1.00e+02  0.1753329619
1.05e+02  0.1759780028
1.09e+02  0.1760496159
1.14e+02  0.1760848104
1.19e+02  0.1757861788
1.25e+02  0.1757071888
1.30e+02  0.1758775489
1.36e+02  0.1764923507
1.43e+02  0.1760244354
1.49e+02  0.1759548209
1.56e+02  0.1757812204
1.63e+02  0.1763914061
1.70e+02  0.1758878336
1.78e+02  0.1759064037
1.86e+02  0.1761715227
1.94e+02  0.1760149489
2.03e+02  0.1753761351
2.12e+02  0.1760392668
2.22e+02  0.1762520445
2.32e+02  0.1759981117
2.42e+02  0.1760663798
2.53e+02  0.175762663
2.65e+02  0.1759773118
2.77e+02  0.1760451361
2.89e+02  0.1758755412
3.03e+02  0.1761095614
3.16e+02  0.1763159622
3.31e+02  0.1772001791
3.46e+02  0.1761438727
3.61e+02  0.1762426718
3.78e+02  0.1759610913
3.95e+02  0.1761010694
4.12e+02  0.1765081987
4.31e+02  0.1759210686
4.51e+02  0.1760690397
4.71e+02  0.1759241116
4.92e+02  0.1762571449
5.15e+02  0.1762436245
5.38e+02  0.1766728946
5.62e+02  0.1761958273
5.88e+02  0.176261546
6.14e+02  0.1768238087
6.42e+02  0.1766673675
6.71e+02  0.1761401698
7.02e+02  0.1769984842
7.33e+02  0.1760122229
7.67e+02  0.1769395529
8.01e+02  0.1764152313
8.38e+02  0.1756616696
8.76e+02  0.1757430812
9.15e+02  0.1764427601
9.57e+02  0.1773392256
1.00e+03  0.1764456112
1.05e+03  0.1768284565
1.09e+03  0.1757574962
1.14e+03  0.1776720165
1.19e+03  0.1795836451
1.25e+03  0.1774024044
1.30e+03  0.1744207173
1.36e+03  0.1758447838
1.43e+03  0.174596046
1.49e+03  0.175873594
1.56e+03  0.1795690782
1.63e+03  0.1785312624
1.70e+03  0.1749043738
